X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE
-122.1936986,47.493799,240,1748,737560,420,Paccar,Paccar,750 Houser Way N,98057
-122.2304424,47.30791845,241,4,714646,180,Auburn City Hall,Auburn CH,25 Main St W,98002
-122.3305103,47.60265088,242,863,833489,62,King County Courthouse,King County Courthouse,516 3rd Ave,98104
-122.3513355,47.55919266,243,1764,0,630,Pier 107,Pier 107,W Marginal Way SW/SW Edmunds St,98106
-122.3351856,47.61221721,244,2162,0,60,Pacific Place,Pacific Place,Sixth Ave and Pine St,98101
-122.1975596,47.57921879,245,6005481,0,600,Enatai Beach Park,Enatai Beach Park,3519 108th Ave SE,98004
-122.3587062,47.61832634,246,352006,0,350,Deli Espresso,Deli Espresso,3161 ELLIOTT AVE,98121
-122.3326057,47.60786426,247,352007,0,350,Deli No More,Deli No More,1118 5TH AVE,98101
-122.3435026,47.61417904,248,352008,0,350,Deli Shez Cafe,Deli Shez Cafe,318 BLANCHARD ST,98121
-122.3238805,47.29989341,249,352009,0,350,Deli Smith,Deli Smith,33623 9TH AVE S,98003
-122.295768,47.4415898,250,352010,0,350,Deli; The,Deli; The,18000 PACIFIC HWY S,98188
-122.2800666,47.7542156,251,352011,0,350,Delicately Sweet,Delicately Sweet @ Honey Bear Bakery,17171 BOTHELL WAY NE,98155
-122.334398,47.60144709,252,352012,0,350,Delicatus A Seattle Delicatessen,Delicatus A Seattle Delicatessen,103 1ST AVE S,98104
-122.3568178,47.64976197,253,10000024,839162,663,Washington Academy of Languages,WA Academy of Languages,521 Wall St,98121
-122.0299988,47.37409974,254,903060,0,903,Maple Valley Farmers Market,Maple Valley Farmers Market,25700 Maple Valley-Black Diamond Rd SE,98038
-122.0603922,47.53940359,255,367,0,600,Tibbetts Valley Park,Tibbett's Valley Park,NW Newport Way & 12th Ave NW,98027
-122.3221676,47.54803977,256,351186,0,350,C P Thai Restaurant,C P Thai Restaurant,5963 CORSON AVE S #166,98108
-122.1458476,47.66058198,257,6002971,0,600,Bridle Crest Trail Site,Bridle Crest Trail Site,NE 60th St & 132nd Ave NE to NE 60th St and W Lake Sammamis,98052
-122.327661,47.52164201,258,6002284,0,600,Marra-Desimone Park,Marra-Desimone Park,9026 4th Ave S,98108
-122.1697112,47.57736238,259,350740,0,350,Bellevue 76 Circle K,Bellevue 76 Circle K,3727 128TH AVE SE,98006
-122.166275,47.62654258,260,350741,0,350,Bellevue Brewing Company,Bellevue Brewing Company,1820 130th AVE NE #2,98005
-122.198782,47.604224,261,350751,0,350,Bellevue Hs/Cafeteria,Bellevue High School,10416 WOLVERINE WAY,98004
-122.1787311,47.61057634,262,350755,0,350,Bellevue Public Schools (Esc),Bellevue Public Schools (Esc),12111 NE 1ST ST,98005
-122.1531706,47.61756198,263,350756,0,350,Bellevue Shell,Bellevue Shell,14008 NE 8TH ST,98007
-122.205781,47.674193,264,350769,0,350,Ben & Jerry'S,Ben & Jerry'S,176 LAKE ST S,98033
-122.3373014,47.6859039,265,350771,0,350,Ben & Jerry'S @ Route 360-970-6849,Ben & Jerry'S (Kc172),7900 E GREENLAKE DR N,98103
-122.2957247,47.57472609,266,350772,0,350,Ben Thanh,Ben Thanh,2815 S HANFORD ST,98144
-122.3340797,47.60284275,267,350775,0,350,Bengodi Cafe,Bengodi Cafe,700 1ST AVE,98104
-122.3330527,47.60842002,268,350776,0,350,Benihana Of Tokyo,Benihana Of Tokyo,1200 5TH AVE,98101
-122.2112666,47.76572068,269,350792,0,350,Bento Teriyaki,Bento Teriyaki,18931 BOTHELL WAY NE #2,98011
-122.3134929,47.65963836,270,350802,0,350,Best Of Bento,Best Of Bento,4245 UNIVERSITY WAY NE,98105
-122.3139491,47.63587415,271,829,430889,120,Lakeview Cemetery,Lakeview Cemetery,1554 15th Ave E,98112
-122.2917262,47.73828455,272,1217,93927,120,Acacia Park Cemetery,Acacia Park Cemetery,15000 Bothell WY NE,98155
-122.3545327,47.44306707,273,1258,0,600,Private Park,Private Park,SW Shorebrook Dr & 13th Ave SW,98166
-122.3650257,47.5733623,274,1776,471190,630,Pier 5,Pier 5,3443 Wt Marginal Way SW,98106
-122.2952078,47.72174987,275,2274,770413,530,Lake City QFC,Lake City QFC,3020 NE 127th St,98125
-122.350099,47.65088529,276,2161,837498,240,Empty Space Theater,Empty Space Theater,3509 Fremont Ave N,98103
-122.2067869,47.66760738,277,488,0,600,Settlers Landing Park,Settlers Landing Park,Lake Washington Blvd NE & 10th Ave S,98033
-122.2005766,47.61487726,278,2066,113136,530,Bartell Drugs-Bellevue,Bartell Drugs-Bellevue,424 Bellevue Way NE,98004
-122.3492993,47.32270872,279,6007252,0,600,SW 312th Sports Courts,SW 312th Sports Courts,Dorffel Dr E and E John St,0
-122.1043693,47.38531211,280,6005320,0,600,180th / 240th Park,180th / 240th Park,180th Ave SE and SE 240th St,98042
-122.1682851,47.5320805,281,1972,0,120,Newcastle Cemetery,Newcastle Cemetery,129th Ave SE & SE 79th St,98056
-122.2463189,47.45623679,282,1320,0,600,Christensen Greenbelt Park,Christensen Greenbelt Park,70th Ave S & Strander Blvd,98138
-122.3370212,47.61249755,283,2040,875464,530,Bartell Drugs-Downtown,Bartell Drugs-Downtown,1628 5th Ave,98101
-122.0384096,47.53899278,284,352,846594,150,Issaquah Chamber of Commerce,Issaquah CC,155 NW Gilman Blvd,98027
-122.2103112,47.60043349,285,120,0,600,Chism Park,Chism Beach Park,SE 15th St & 97th Pl SE,98004
-122.0820405,47.64275738,286,6002955,0,600,East Lake Sammamish Trail Site,East Lake Sammamish Trail Site,NE Redmond Way and Avondale Rd NE to Rainier Blvd N and NW ,98029
-122.1608857,47.61011005,287,159,103737,300,Glendale Golf & Country Club,Glendale GC & Country Club,13440 Main Street,98005
-122.1302016,47.6592301,288,640,0,600,Westside Park,Westside Park,156th Ave NE & NE 59th Pl,98052
-122.3305308,47.64997183,289,6007115,0,600,Sunnyside Ave N Boat Ramp,Sunnyside Ave N Boat Ramp,2301 NE Northlake Way,98103
-122.3138557,47.59236927,290,6007043,0,600,Lewis Park,Lewis Park,1120 15th Ave S,98144
-122.238602,47.63718656,291,2197,0,510,Evergreen Point Freeway Station,Evergreen Point Freeway Station,Evergreen Point Rd & SR 520,98039
-122.3103249,47.60160671,292,2389,0,240,Langston Hughes Performing Arts Center,Langston Huges Performing Arts Center,107 17th Ave S,98122
-122.3440008,47.56059305,293,6007443,0,600,Terminal 108 Park,Terminal 108 Park,Diagonal Ave S off E Marginal Way S,98134
-122.1320422,47.63841889,294,1433,0,420,Overlake Industrial Area,Overlake Industrial Area,148th Ave NE & SH 520,98052
-122.507037,47.33291334,295,2213,0,510,Tahlequah Ferry Terminal,Tahlequah Ferry Terminal,Vashon Hwy SW & SW Pohl Rd,0
-122.3351928,47.61523884,296,1829,840200,60,Seattle Telco Credit Union,Seattle Telco Credit Union,800 Stewart St,98101
-122.3602218,47.52253127,297,351638,0,350,Cigarette Depot,Cigarette Depot,9001 DELRIDGE WAY SW,98106
-122.3411476,47.6088539,298,351657,0,350,City Fish Company ;  Rsw; Inc.,City Fish Company ;  Rsw; Inc.,1535 PIKE PL,98101
-122.3420786,47.65748001,299,351753,0,350,Community Psychiatric Clinic,Community Psychiatric Clinic,4132 STONE WAY N,98103
-122.3409829,47.61109117,300,902061,832910,902,Belltown Pull-Apart,Belltown Pull-Apart,1911 2nd Ave,98101
-122.195929,47.61983045,301,350576,0,350,Bar Code,Bar Code,1020 108TH AVE NE #100,98004
-122.2462136,47.38158085,302,350670,0,350,Baskin Robbins Gyros & Donuts,Baskin Robbins Gyros & Donuts,110 WASHINGTON AVE N,98032
-122.1526627,47.44656532,303,350671,0,350,Baskins & Robbins Fairwood Ctr,Baskins & Robbins Fairwood Ctr,17330 140TH AVE SE,98058
-122.3836641,47.66643844,304,350672,0,350,Bastille Cafe & Bar,Bastille Cafe & Bar,5307 BALLARD AVE NW,98107
-122.3421974,47.65232418,305,350673,0,350,Bastyr Center For Natural Health,Bastyr Center For Natural Health,3670 STONE WAY N,98103
-122.3741344,47.63063947,306,350675,0,350,Batch 206 Distillery,Batch 206 Distillery,1417 ELLIOTT AVE W,98119
-122.3447635,47.61315073,307,350676,0,350,Bathtub Gin & Co.,Bathtub Gin & Co.,2205 2ND AVE 603,98121
-122.3427428,47.61018218,308,350679,0,350,Bavarian Meat Products,Bavarian Meat Products,1920 PIKE PL,98101
-122.293813,47.56199,309,350565,0,350,Bananas Grill,Bananas Grill,4526 M L KING JR WAY S,98108
-122.3536304,47.61836696,310,350567,0,350,Bandits Bar,Bandits Bar,159 DENNY WAY,98109
-122.3491022,47.61395194,311,350568,0,350,Bang Bang Cafe; Llc,Bang Bang Cafe; Llc,2460 WESTERN AVE,98121
-122.3866016,47.55953225,312,350569,0,350,Bangbar Thai,Bangbar Thai,4750 CALIFORNIA AVE SW,98116
-122.1294532,47.66913053,313,350570,0,350,Bangkok Basil,Bangkok Basil,7297 W LAKE SAMMAMISH PKWY NE,98052
-121.9906622,47.20377861,314,350571,0,350,Bangkok Thai Restaurant,Bangkok Thai Restaurant,1240 GRIFFIN AVE,98022
-122.3133994,47.66386356,315,350572,0,350,Banh Mi Unwrapped,Banh Mi Unwrapped,4725 UNIVERSITY WAY NE,98105
-122.2955082,47.62361601,316,350575,0,350,Bar Cantinetta,Bar Cantinetta,2811 E MADISON ST,98112
-122.3095482,47.57543066,317,350577,0,350,Bar Del Corso,Bar Del Corso,3057 BEACON AVE S,98144
-122.2787489,47.5525487,318,350579,0,350,Baraka Market,Baraka Market,5811 RAINIER AVE S,98118
-122.3555695,47.69176653,319,350580,0,350,Baranof Restaurant,Baranof Restaurant,8549 GREENWOOD AVE N,98103
-122.2994678,47.60782386,320,350581,0,350,Barbeque Pit,Barbeque Pit,2509 E CHERRY ST,98122
-122.3306146,47.60452694,321,351738,0,350,Columbia Tower Club,Columbia Tower Club,701 5TH AVE,98104
-122.3333677,47.60459136,322,351260,0,350,Cafe Zum Zum,Cafe Zum Zum,823 3RD AVE,98104
-122.327891,47.40590891,323,1351,0,600,Des Moines Beach Park,Des Moines Beach Park,Cliff Ave S,98198
-122.3766177,47.64024792,324,1488,424466,64,Armed Forces Examining & Entrance Statio,Armed Forces Examining & Entrance Statio,2247 15th Ave W,98119
-122.1786289,47.68052422,325,350584,0,350,Bargain Beverage,Bargain Beverage,12110 NE 85TH ST,98033
-122.2208,47.32549,326,350586,0,350,Baristas Coffee Company,Baristas Coffee Company,2102 AUBURN WAY N,98002
-122.3299846,47.54559854,327,350587,0,350,Baristas Coffee Company; Inc.,Baristas Coffee Company; Inc.,6185 4TH AVE S,98108
-121.7804842,47.49338687,328,2244,25897,530,North Bend QFC,North Bend QFC,460 E North Bend Way,98045
-122.458036,47.49952854,329,771,0,600,NE Vashon Park,NE Vashon Park,H L Cunliffe Rd,98070
-122.3253971,47.601104,330,1677,841088,60,Kobe Park Bldg,Kobe Park Bldg,633 Yesler Way,98104
-122.2096342,47.63191634,331,145,736002,600,Northwest Community Center (Park),Northwest Community Center (Park),NE 24th St,98004
-122.3362238,47.61004157,332,1457,834144,60,4th & Pike Bldg,4th & Pike Bldg,1424 4th Ave,98101
-122.3237876,47.70086967,333,1622,834234,330,Kaiser Permanente - Northgate,Kaiser Permanente - Northgate,9800 4th Ave NE,98115
-122.3130939,47.61981023,334,6007020,0,600,Williams Place,Williams Place,15th Ave E and E John St,98112
-122.382249,47.58116263,335,990,0,600,Fairmount Park,Fairmount Park,Fairmount Ave SW & SW Admiral Way,98116
-122.1952338,47.59373658,336,107,0,600,Bellefields Nature Park,Bellefields Nature Park,Bellevue Way SE & 112th Ave SE,98004
-122.2887233,47.61433578,337,6007037,0,600,Alvin Larkins Park,Alvin Larkins Park,E Pike St and 34th Ave E,98122
-122.3377877,47.6030608,338,1590,0,510,Washington State Ferries,Washington State Ferries,Pier 52,98104
-122.248424,47.41114453,339,444,891146,720,West Valley Winery,West Valley Winery,21234 68th Ave S,98032
-122.2115571,47.61128721,340,141,0,600,Meydenbauer Beach Park,Meydenbauer Park,NE Lake Washington Blvd,98004
-122.3386757,47.6985222,341,848,0,600,Licton Springs Park,Licton Springs Park,N 97th St & Ashworth Ave N,98103
-122.2110971,47.70696587,342,351075,0,350,Brix Wine Cafe,Brix Wine Cafe,9749 NE 119TH WAY,98034
-122.3403667,47.61035736,343,351076,0,350,Broadacre Deli,Broadacre Deli,1601 2ND AVE,98101
-122.2913549,47.64032573,344,351079,0,350,Broadmoor Golf Club-10Th,Broadmoor Golf Club,2340 BROADMOOR DR E,98112
-122.2913549,47.64032573,345,351080,0,350,Broadmoor Golf Club Kitchen,Broadmoor Golf Club,2340 BROADMOOR DR E,98112
-122.3528714,47.72459237,346,351081,0,350,Broadview/Thomson School,Broadview/Thomson School,13052 GREENWOOD AVE N,98133
-122.3205068,47.60634108,347,351082,0,350,Broadway Market,Broadway Market,508 BROADWAY AVE,98122
-122.32028,47.614365,348,351083,0,350,Broadway Shell,Broadway Shell,1500 BROADWAY,98122
-122.3446483,47.7397837,349,351084,0,350,Broiler Bay,Broiler Bay,15226 AURORA AVE N,98133
-122.1992106,47.48418372,350,351086,0,350,Bronson  Big Foot Java,Bronson  Big Foot Java,1408 BRONSON WAY BLDG B,98057
-122.1987667,47.48431969,351,351087,0,350,Bronson Market,Bronson Market,1408 BRONSON WAY N,98057
-122.3258492,47.2824534,352,351088,0,350,Brooklake  Bistro #2,Brooklake Christian School,629 S 356th ST,98003
-122.3264368,47.61704128,353,351661,0,350,City Market,City Market,1722 BELLEVUE AVE,98122
-122.0222226,47.36146212,354,351664,0,350,City Perk,City Perk,23912 SE KENT KANGLEY RD,98038
-121.9897829,47.19859919,355,351670,0,350,Clancy'S Coffee,Clancy'S Coffee,920 ROOSEVELT AVE,98022
-122.3087074,47.31818131,356,351671,0,350,Clarion Hotel Federal Way,Clarion Hotel Federal Way,31611 20TH AVE S,98003
-122.3081011,47.6101723,357,351613,0,350,Chopstix,Chopstix,1801 E MARION ST,98122
-122.3547919,47.51092324,358,351614,0,350,Chorizo Loco @ 15720 Sw 100Th,Chorizo Loco Llc,10230 16TH AVE SW,98146
-122.3208662,47.61398217,359,2257,789352,530,Harvard Market QFC,Harvard Market QFC,1401 Broadway Ave,98122
-122.3119933,47.65566969,360,2338,0,240,Meany Hall,Meany Hall,4104 15th Ave NE,98195
-122.3367111,47.60180947,361,2224,0,510,Seattle Passenger Ferry Terminal,Seattle Passenger Ferry Terminal,Alaskan Way & Yesler Wy,98104
-122.3409247,47.41302912,362,1251,758166,600,Marine View Park,Marine View Park,Marine View Dr SW,98166
-122.3537876,47.63613868,363,929,0,600,Howe St Playground,Howe St Playground,Howe St & 2nd Ave N,98109
-122.3293263,47.64319298,364,6007124,0,600,Roanoke Street Mini Park,Roanoke Street Mini Park,E Roanoke St and Fairview Ave E,98102
-122.3046091,47.64514828,365,6007118,0,600,Montlake Boulevard Linear Park,Montlake Boulevard,Montlake Blvd E and E Hamlin St,98112
-122.2802816,47.62007828,366,935,0,600,Denny Blaine Park,Denny Blaine Park,Lake Washington Blvd & Denny Blaine,98112
-122.367453,47.6272971,367,1047,0,600,Kinnear Park,Kinnear Park,W Olympic Pl & 7th Ave W,98119
-122.3859817,47.63169202,368,6007319,0,600,Smith Cove Park at Terminal 91,Smith Cove Park at Terminal 91,200 Lake Washington Blvd E,0
-122.3448223,47.43162876,369,1253,0,600,Nature Trails Park,Nature Trails Park,8th Ave SW & Marine View Dr SW,98166
-122.2388075,47.57838011,370,6002513,0,600,Mercerdale Hillside Park,Mercerdale Hillside Park,200 Lake Washington Blvd E,0
-122.1904417,47.51389792,371,705,0,600,Kennydale Lions Park,Kennydale Lions Park,Aberdeen Ave NE & NE 24th St,98056
-122.2044344,47.50423283,372,694,743169,600,Gene Coulon Memorial Beach Park,Gene Coulon Memorial Beach Park,Lake Washington Blvd N,98056
-122.2153083,47.46589274,373,672,0,600,Lake Street Park,Lake Street Park,Lake Ave S & S 15th St,98055
-122.060902,47.55758223,374,359,0,600,Lake Sammamish State Park,Lake Sammamish State Park,NW Sammamish Rd and 17th Ave NW,98027
-122.0576302,47.71254838,375,6002619,0,600,Redmond Watershed Addition Park,Redmond Watershed Addition Park,NE 133rd St and 211th Pl NE,98072
-122.1108313,47.65724141,376,1999,0,600,Marymoor Park,Marymoor Park,W Lake Sammamish Pkwy  NE & NE Marymoor Way,98052
-122.0326609,47.3950317,377,6002764,0,600,Dorre Don Reach Natural Areal,Dorre Don Reach Natural Area,23184 SE 230th Pl,98038
-121.9629727,47.19434818,378,6002848,853472,600,Enumclaw Exposition Center,Enumclaw Exposition Center,45224 284th Ave SE,98022
-121.9404939,47.27823307,379,6002839,0,600,Hyde Lake Park,Hyde Lake Park,304th Ave SE and 355th St,98022
-121.8788555,47.53912268,380,6005380,194502,600,Curtis Park,Curtis Park,6907 Silent Creek Ave SE,98065
-122.1830399,47.69048527,381,489,0,600,Spinney Homestead Park,Spinney Homestead Park,119th Ave NE,0
-122.0239792,47.27809486,382,42,0,600,Flaming Geyser State Park,Flaming Geyser State Park,SE Flaming Geyser Rd,0
-122.3533308,47.64321284,383,927,0,600,Mayfair Park,Mayfair Park,3rd Ave N,0
-122.2086107,47.74999286,384,243,0,600,Blyth Park,Blyth Park,W Riverside Dr,98011
-121.9883073,47.72256795,385,279,0,600,Duvall Park,Duvall Park,NE 138th & Carnation-Duvall,98019
-122.0079808,47.31269618,386,6005479,0,600,Ginder Creek Site,Ginder Creek Site,250th Ave SE & Roberts Dr,98010
-122.2399607,47.49981386,387,1308,12267,660,Lakeridge Elementary School-Renton,Lakeridge,7400 S 115th St,98178
-122.0147509,47.18553287,388,6600147,340,660,Sunrise Elementary School-Enumclaw,Sunrise,899 Osceola St S,98022
-122.2691677,47.7688278,389,351713,0,350,Coffee Sensations,Coffee Sensations,19305 55TH AVE NE,98155
-122.3130436,47.73520158,390,351714,0,350,Coffee Shack; The,Coffee Shack; The,14615 15TH AVE NE,98155
-122.1069175,47.69797884,391,351715,0,350,Coffee Shop,Emerald Heights - Corwin Center,10901 176TH CIR NE,98052
-122.3816445,47.66779794,392,351717,0,350,Coffee Time Catering/B9815L/Route/206-782-5944,Coffee Time Catering,13329 1ST AVE NE,98125
-122.03877,47.407305,393,351718,0,350,Coffee Too,Coffee Too,30361 SE HIGH POINT WAY,98050
-122.3280699,47.60719329,394,351719,0,350,Coffee Tree,Coffee Tree,905 8TH AVE,98104
-121.9886768,47.20377162,395,351720,0,350,Coffee Trolley@ Rendezvous,Coffee Trolley,1118 Myrtle AVE,98022
-122.1520442,47.62597846,396,351722,0,350,Coffees A La Cart - Commissary,Coffees A La Cart - Commissary,8236 SE 24TH ST,98040
-122.0403179,47.54725543,397,351723,0,350,Coho Cafe,Coho Cafe,6130 E LAKE SAMMAMISH PKWY SE,98029
-122.1316883,47.62147206,398,351725,0,350,Cold Stone Creamery,Cold Stone Creamery,15600 NE 8TH ST,98008
-121.9900326,47.20303331,399,351727,0,350,Cole Street Cafe,Cole Street Cafe,1501 COLE ST,98022
-122.1604085,47.75823595,400,351729,0,350,Collective On Tap,Collective On Tap,17802 134TH AVE NE #6,98072
-122.3131065,47.65553232,401,351730,0,350,College Inn Pub,College Inn Pub,4006 UNIVERSITY WAY NE,98105
-122.2844653,47.55739652,402,351734,0,350,Columbia City Ale House,Columbia City Ale House,4914 RAINIER AVE S,98118
-122.2844855,47.55731888,403,351736,0,350,Columbia City Theater,Columbia City Theater,4916 RAINIER AVE S,98118
-122.245443,47.298843,404,350461,0,350,Auntie Anne'S Soft Pretzels,Auntie Anne'S Soft Pretzels,1101 SUPERMALL WAY SW KSK #K4,98001
-122.3351674,47.48908532,405,350184,0,350,Albertson'S #473 Deli,Albertsons #473,12725 1ST AVE S,98146
-122.3804466,47.66495123,406,351228,0,350,Cafe Mox,Cafe Mox,5105 LEARY AVE NW,98107
-122.387899,47.68696924,407,351229,0,350,Cafe Munir,Cafe Munir,2408 NW 80TH ST,98117
-122.3135328,47.65851067,408,351230,0,350,Cafe On The Ave,Cafe On The Ave,4201 UNIVERSITY WAY NE,98105
-122.1489222,47.62739406,409,351231,0,350,Cafe Ori,Cafe Ori,14339 NE 20TH ST,98007
-122.3767423,47.5358991,410,351232,0,350,Cafe Osita,Cafe Osita,7349 35TH AVE SW,98126
-122.2218783,47.34670333,411,351234,0,350,Cafe Pacific Catering & Deli,Cafe Pacific Catering & Deli,4402 AUBURN WAY N,98002
-122.0505983,47.54759845,412,351814,0,350,Costco Home Office No. 3,Costco Home Office No. 3,845 LAKE DR,98027
-122.0653271,47.55143966,413,351815,0,350,Costco Lake Place Deli,Costco Grab N Go Deli,2001 NW SAMMAMISH RD,98027
-122.1815007,47.68118447,414,351816,0,350,Costco Service Deli #8,Costco Wholesale #8,8629 120TH AVE NE,98033
-122.330274,47.56316539,415,351817,0,350,Costco Wholesale,Costco Wholesale,4401 4TH AVE S,98134
-122.330274,47.56316539,416,351819,0,350,Costco Wholesale  #1 - Meat Shop,Costco Wholesale,4401 4TH AVE S,98134
