,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,zipcode,district,grades,grade_num,total_sch,total_student,propcrime_percapita,violcrime_percapita,total_crime_percapita
148,900000.0,3.0,2.5,16603.0,2.0,0.0,3.0,10.0,3400.0,0.0,98075.0,0.0,0.0,0.0,0.0,0.0,20.278386557473773,0.0,20.278386557473773
149,441000.0,3.0,2.75,7280.0,1.0,0.0,3.0,7.0,1160.0,750.0,98034.0,0.0,0.0,0.0,0.0,0.0,6.585031591030553,2.1950105303435183,8.780042121374072
150,420000.0,3.0,2.0,38332.0,1.0,0.0,4.0,7.0,1010.0,1010.0,98027.0,0.0,0.0,0.0,0.0,0.0,318.2653854952511,54.65163185271989,372.917017347971
151,370000.0,3.0,1.75,7000.0,1.0,0.0,3.0,7.0,1180.0,400.0,98034.0,0.0,0.0,0.0,0.0,0.0,6.585031591030553,2.1950105303435183,8.780042121374072
152,269950.0,2.0,1.75,7250.0,1.0,0.0,5.0,5.0,700.0,640.0,98198.0,0.0,0.0,0.0,0.0,0.0,26.59749261713449,37.23648966398829,63.83398228112277
153,807100.0,4.0,2.5,4499.0,2.0,0.0,3.0,9.0,2680.0,0.0,98006.0,0.0,0.0,0.0,0.0,0.0,17.938569777820305,10.250611301611604,28.18918107943191
154,653000.0,3.0,2.5,9750.0,1.0,0.0,4.0,8.0,1610.0,1070.0,98034.0,0.0,0.0,0.0,0.0,0.0,6.585031591030553,2.1950105303435183,8.780042121374072
155,284000.0,3.0,1.75,21000.0,1.0,0.0,3.0,7.0,1560.0,0.0,98166.0,0.0,0.0,0.0,0.0,0.0,36.45145288428728,54.67717932643093,91.12863221071821
156,272000.0,3.0,1.75,7140.0,1.0,0.0,4.0,7.0,1670.0,490.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
157,917500.0,4.0,2.5,35003.0,2.0,0.0,3.0,10.0,2570.0,1310.0,98033.0,0.0,0.0,0.0,0.0,0.0,12.75226693861301,5.100906775445204,17.853173714058215
158,673000.0,4.0,2.25,8190.0,2.0,0.0,4.0,8.0,2590.0,0.0,98006.0,0.0,0.0,0.0,0.0,0.0,17.938569777820305,10.250611301611604,28.18918107943191
159,425000.0,3.0,2.5,1100.0,2.0,0.0,3.0,8.0,820.0,300.0,98122.0,0.0,0.0,0.0,0.0,0.0,17.69885856742563,26.54828785113844,44.24714641856407
160,399950.0,5.0,2.75,5400.0,1.0,0.0,3.0,7.0,1320.0,650.0,98144.0,0.0,0.0,0.0,0.0,0.0,58.65372171207985,52.788349540871856,111.4420712529517
161,385000.0,3.0,1.0,4800.0,1.0,0.0,3.0,6.0,1220.0,0.0,98122.0,0.0,0.0,0.0,0.0,0.0,17.69885856742563,26.54828785113844,44.24714641856407
162,269950.0,3.0,1.5,7560.0,1.0,0.0,4.0,7.0,1320.0,630.0,98022.0,0.0,0.0,0.0,0.0,0.0,341.67568091801775,113.89189363933924,455.567574557357
163,260000.0,3.0,2.5,5797.0,2.0,0.0,3.0,7.0,1670.0,0.0,98030.0,0.0,0.0,0.0,0.0,0.0,8.129690018171482,8.129690018171482,16.259380036342964
164,470000.0,4.0,3.0,5125.0,1.5,0.0,4.0,7.0,1680.0,700.0,98126.0,0.0,0.0,0.0,0.0,0.0,211.4556382241143,99.50853563487732,310.9641738589916
165,163500.0,2.0,1.5,3419.0,2.0,0.0,3.0,7.0,1050.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
166,835000.0,4.0,2.75,13412.0,2.0,0.0,3.0,9.0,2140.0,990.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
167,1100000.0,5.0,3.0,12850.0,1.0,0.0,4.0,10.0,2090.0,2000.0,98033.0,0.0,0.0,0.0,0.0,0.0,12.75226693861301,5.100906775445204,17.853173714058215
168,269000.0,4.0,1.75,10000.0,1.0,0.0,4.0,8.0,1100.0,390.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
169,560000.0,3.0,2.5,8744.0,2.0,0.0,3.0,8.0,1900.0,0.0,98074.0,0.0,0.0,0.0,0.0,0.0,34.277996056247986,10.283398816874401,44.56139487312239
170,585188.0,3.0,2.25,10026.0,1.0,0.0,3.0,8.0,1430.0,800.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
171,305000.0,3.0,1.75,9480.0,1.0,0.0,3.0,7.0,1220.0,430.0,98034.0,0.0,0.0,0.0,0.0,0.0,6.585031591030553,2.1950105303435183,8.780042121374072
172,166950.0,3.0,1.0,8820.0,1.0,0.0,3.0,6.0,1190.0,0.0,98058.0,0.0,0.0,0.0,0.0,0.0,789.7351246089206,188.0321725259335,977.7672971348541
173,799000.0,3.0,2.5,9897.0,1.0,0.0,4.0,8.0,2140.0,0.0,98040.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100445524503849,8.100445524503849
174,400000.0,3.0,2.5,7508.0,1.0,0.0,4.0,7.0,1420.0,760.0,98133.0,0.0,0.0,0.0,0.0,0.0,30.14211343357435,54.25580418043383,84.39791761400818
175,230000.0,3.0,1.0,10228.0,1.0,0.0,3.0,7.0,1060.0,0.0,98155.0,0.0,0.0,0.0,0.0,0.0,14.356814151729937,14.356814151729937,28.713628303459874
176,256883.0,3.0,2.5,5025.0,2.0,0.0,3.0,8.0,1690.0,0.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
177,423000.0,4.0,2.0,6480.0,1.5,0.0,5.0,7.0,1130.0,840.0,98108.0,0.0,0.0,0.0,0.0,0.0,256.55847332709567,106.57044276663977,363.1289160937354
178,440000.0,3.0,2.5,66211.0,2.0,0.0,3.0,7.0,1910.0,0.0,98024.0,0.0,0.0,0.0,0.0,0.0,972.701062255506,230.81042155215397,1203.51148380766
179,385000.0,3.0,1.75,155073.0,1.0,0.0,4.0,7.0,1350.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
180,297000.0,3.0,2.5,14952.0,2.0,0.0,3.0,8.0,1940.0,0.0,98042.0,0.0,0.0,0.0,0.0,0.0,268.5737792314582,93.59389276247785,362.1676719939361
181,470000.0,3.0,1.0,5000.0,1.0,0.0,3.0,7.0,1010.0,0.0,98107.0,0.0,0.0,0.0,0.0,0.0,0.0,13.470219499920795,13.470219499920795
182,226500.0,3.0,1.5,7370.0,1.0,0.0,4.0,7.0,900.0,400.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
183,274250.0,3.0,1.0,8450.0,1.0,0.0,4.0,6.0,910.0,0.0,98059.0,0.0,0.0,0.0,0.0,0.0,311.36759343912894,91.43334093053785,402.8009343696668
184,840000.0,4.0,1.75,11010.0,1.0,0.0,4.0,9.0,1630.0,850.0,98040.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100445524503849,8.100445524503849
185,677900.0,3.0,2.5,4587.0,2.0,0.0,3.0,8.0,2440.0,0.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
186,425000.0,3.0,1.0,5864.0,1.0,0.0,3.0,7.0,1010.0,0.0,98116.0,0.0,0.0,0.0,0.0,0.0,10.981204277925787,14.641605703901053,25.62280998182684
187,180250.0,2.0,0.75,9600.0,1.0,0.0,3.0,6.0,900.0,0.0,98166.0,0.0,0.0,0.0,0.0,0.0,36.45145288428728,54.67717932643093,91.12863221071821
188,464000.0,6.0,3.0,3404.0,2.0,0.0,3.0,7.0,1600.0,700.0,98133.0,0.0,0.0,0.0,0.0,0.0,30.14211343357435,54.25580418043383,84.39791761400818
189,625504.0,3.0,2.25,1566.0,2.0,0.0,3.0,8.0,1060.0,210.0,98105.0,0.0,0.0,0.0,0.0,0.0,18.06773913393521,23.488060874115767,41.55580000805098
190,592500.0,4.0,2.5,12032.0,1.0,0.0,3.0,9.0,2240.0,0.0,98074.0,0.0,0.0,0.0,0.0,0.0,34.277996056247986,10.283398816874401,44.56139487312239
191,465000.0,3.0,2.5,17936.0,2.0,0.0,3.0,9.0,2714.0,0.0,98001.0,0.0,0.0,0.0,0.0,0.0,730.8116910345483,270.2624366844745,1001.0741277190227
192,477000.0,4.0,2.75,6270.0,2.0,0.0,3.0,8.0,1720.0,0.0,98118.0,0.0,0.0,0.0,0.0,0.0,32.61598151293552,59.116466492195634,91.73244800513115
193,280000.0,2.0,1.0,16400.0,1.0,0.0,3.0,6.0,850.0,0.0,98168.0,0.0,0.0,0.0,0.0,0.0,647.6296302740069,225.02385458673118,872.6534848607381
194,445838.0,3.0,2.5,5692.0,2.0,0.0,3.0,8.0,2250.0,0.0,98146.0,0.0,0.0,0.0,0.0,0.0,1633.8459198023832,549.1632423552895,2183.0091621576726
195,1070000.0,2.0,2.25,14864.0,1.0,0.0,3.0,8.0,1950.0,1950.0,98144.0,0.0,0.0,0.0,0.0,0.0,58.65372171207985,52.788349540871856,111.4420712529517
196,467000.0,2.0,1.5,10800.0,1.0,0.0,4.0,8.0,1320.0,0.0,98177.0,0.0,0.0,0.0,0.0,0.0,14.641437777476597,4.880479259158865,19.52191703663546
197,686000.0,4.0,2.5,6440.0,2.0,0.0,3.0,10.0,2760.0,0.0,98075.0,0.0,0.0,0.0,0.0,0.0,20.278386557473773,0.0,20.278386557473773
198,279950.0,3.0,2.0,9750.0,1.0,0.0,3.0,7.0,1350.0,400.0,98198.0,0.0,0.0,0.0,0.0,0.0,26.59749261713449,37.23648966398829,63.83398228112277
199,527000.0,4.0,2.25,19436.0,2.0,0.0,3.0,8.0,2330.0,0.0,98011.0,0.0,0.0,0.0,0.0,0.0,5.604548965795383,0.0,5.604548965795383
200,325000.0,3.0,2.25,16020.0,1.0,0.0,4.0,8.0,1780.0,440.0,98030.0,0.0,0.0,0.0,0.0,0.0,8.129690018171482,8.129690018171482,16.259380036342964
201,328000.0,3.0,2.25,8379.0,2.0,0.0,3.0,7.0,2020.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
202,390000.0,3.0,2.25,7500.0,1.0,0.0,5.0,7.0,1250.0,0.0,98146.0,0.0,0.0,0.0,0.0,0.0,1633.8459198023832,549.1632423552895,2183.0091621576726
203,235000.0,3.0,1.0,15246.0,1.0,0.0,4.0,7.0,980.0,450.0,98031.0,0.0,0.0,0.0,0.0,0.0,10.228578033310388,12.785722541637984,23.014300574948372
204,516500.0,3.0,2.5,4729.0,2.0,0.0,3.0,7.0,1480.0,0.0,98053.0,0.0,0.0,0.0,0.0,0.0,516.4919935656775,220.0705016062452,736.5624951719227
205,655000.0,2.0,1.75,15798.0,2.0,1.0,3.0,7.0,1230.0,220.0,98166.0,0.0,0.0,0.0,0.0,0.0,36.45145288428728,54.67717932643093,91.12863221071821
206,500000.0,4.0,2.75,15347.0,1.0,0.0,5.0,7.0,2280.0,0.0,98059.0,0.0,0.0,0.0,0.0,0.0,311.36759343912894,91.43334093053785,402.8009343696668
207,315000.0,6.0,2.75,7350.0,1.0,0.0,3.0,8.0,1780.0,1160.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
208,213000.0,2.0,1.0,10200.0,1.0,0.0,3.0,6.0,1000.0,0.0,98024.0,0.0,0.0,0.0,0.0,0.0,972.701062255506,230.81042155215397,1203.51148380766
209,475000.0,3.0,1.5,5280.0,1.5,0.0,5.0,7.0,1620.0,860.0,98108.0,0.0,0.0,0.0,0.0,0.0,256.55847332709567,106.57044276663977,363.1289160937354
210,1030000.0,5.0,4.0,28040.0,2.0,0.0,3.0,10.0,3760.0,0.0,98033.0,0.0,0.0,0.0,0.0,0.0,12.75226693861301,5.100906775445204,17.853173714058215
211,416000.0,3.0,2.0,94300.0,1.0,0.0,5.0,7.0,1640.0,580.0,98010.0,0.0,0.0,0.0,0.0,0.0,32.06749052325487,16.033745261627434,48.101235784882306
212,410000.0,4.0,1.0,4740.0,1.5,0.0,3.0,7.0,1670.0,300.0,98122.0,0.0,0.0,0.0,0.0,0.0,17.69885856742563,26.54828785113844,44.24714641856407
213,800000.0,3.0,3.5,221284.0,2.0,0.0,3.0,10.0,3530.0,300.0,98077.0,0.0,0.0,0.0,0.0,0.0,477.48017002472,141.75192547608876,619.2320955008088
214,472000.0,6.0,2.5,14034.0,1.0,0.0,4.0,9.0,2350.0,2060.0,98003.0,0.0,0.0,0.0,0.0,0.0,122.3728455859312,70.21392779520643,192.58677338113762
215,225000.0,3.0,1.75,8505.0,1.0,0.0,4.0,7.0,1430.0,0.0,98003.0,0.0,0.0,0.0,0.0,0.0,122.3728455859312,70.21392779520643,192.58677338113762
216,210000.0,2.0,1.0,6000.0,1.0,0.0,3.0,6.0,830.0,0.0,98126.0,0.0,0.0,0.0,0.0,0.0,211.4556382241143,99.50853563487732,310.9641738589916
217,455000.0,2.0,1.0,5000.0,1.5,0.0,2.0,7.0,1430.0,0.0,98115.0,0.0,0.0,0.0,0.0,0.0,3.6982479661207934,7.396495932241589,11.094743898362381
218,225000.0,3.0,1.0,8316.0,1.0,0.0,4.0,6.0,1300.0,0.0,98002.0,0.0,0.0,0.0,0.0,0.0,31.29479423046897,14.224906468394988,45.51970069886396
219,480000.0,2.0,1.0,3060.0,1.0,0.0,4.0,7.0,790.0,240.0,98103.0,0.0,0.0,0.0,0.0,0.0,7.368066028186903,29.472264112747613,36.84033014093452
220,363000.0,3.0,2.5,11872.0,2.0,0.0,3.0,9.0,2740.0,0.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
221,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,181000.0,2.0,1.5,5120.0,1.0,0.0,3.0,6.0,720.0,0.0,98106.0,0.0,0.0,0.0,0.0,0.0,792.1523798094363,279.3580856332796,1071.510465442716
223,250000.0,4.0,2.0,7312.0,1.0,0.0,4.0,7.0,2010.0,0.0,98002.0,0.0,0.0,0.0,0.0,0.0,31.29479423046897,14.224906468394988,45.51970069886396
224,481000.0,3.0,1.75,3000.0,1.0,0.0,4.0,6.0,770.0,790.0,98103.0,0.0,0.0,0.0,0.0,0.0,7.368066028186903,29.472264112747613,36.84033014093452
225,260000.0,3.0,2.0,7209.0,1.0,0.0,4.0,7.0,1240.0,570.0,98032.0,0.0,0.0,0.0,0.0,0.0,131.41235292208776,59.001464577263896,190.41381749935167
226,455000.0,4.0,2.5,7685.0,2.0,0.0,3.0,9.0,3360.0,0.0,98058.0,0.0,0.0,0.0,0.0,0.0,789.7351246089206,188.0321725259335,977.7672971348541
227,415000.0,3.0,2.25,36224.0,2.0,0.0,3.0,8.0,1510.0,0.0,98045.0,0.0,0.0,0.0,0.0,0.0,428.714111112358,75.65543137276906,504.36954248512706
228,349500.0,3.0,1.0,3538.0,1.0,0.0,3.0,7.0,800.0,600.0,98118.0,0.0,0.0,0.0,0.0,0.0,32.61598151293552,59.116466492195634,91.73244800513115
229,245000.0,3.0,2.5,7442.0,2.0,0.0,3.0,7.0,1730.0,0.0,98030.0,0.0,0.0,0.0,0.0,0.0,8.129690018171482,8.129690018171482,16.259380036342964
230,592500.0,2.0,2.0,9191.0,1.5,0.0,5.0,7.0,1420.0,0.0,98115.0,0.0,0.0,0.0,0.0,0.0,3.6982479661207934,7.396495932241589,11.094743898362381
231,385000.0,4.0,1.75,7620.0,1.0,0.0,4.0,7.0,1180.0,1180.0,98106.0,0.0,0.0,0.0,0.0,0.0,792.1523798094363,279.3580856332796,1071.510465442716
232,315000.0,3.0,1.75,11455.0,1.0,0.0,4.0,7.0,1200.0,380.0,98059.0,0.0,0.0,0.0,0.0,0.0,311.36759343912894,91.43334093053785,402.8009343696668
233,255000.0,3.0,1.0,10170.0,1.0,0.0,3.0,7.0,1230.0,0.0,98045.0,0.0,0.0,0.0,0.0,0.0,428.714111112358,75.65543137276906,504.36954248512706
234,780000.0,3.0,1.0,4400.0,1.5,0.0,3.0,8.0,1460.0,200.0,98112.0,0.0,0.0,0.0,0.0,0.0,4.1572655303280195,16.629062121312078,20.786327651640097
235,237000.0,3.0,1.75,8470.0,1.0,0.0,4.0,7.0,1270.0,0.0,98198.0,0.0,0.0,0.0,0.0,0.0,26.59749261713449,37.23648966398829,63.83398228112277
236,525000.0,3.0,2.25,40510.0,2.0,0.0,3.0,10.0,1320.0,780.0,98074.0,0.0,0.0,0.0,0.0,0.0,34.277996056247986,10.283398816874401,44.56139487312239
237,425000.0,2.0,1.0,5040.0,1.0,0.0,3.0,5.0,770.0,0.0,98144.0,0.0,0.0,0.0,0.0,0.0,58.65372171207985,52.788349540871856,111.4420712529517
238,369900.0,1.0,0.75,10079.0,1.0,1.0,5.0,5.0,760.0,0.0,98070.0,0.0,0.0,0.0,0.0,0.0,949.267635411185,423.9447692127622,1373.2124046239471
239,290000.0,4.0,2.5,7280.0,2.0,0.0,4.0,7.0,1700.0,0.0,98031.0,0.0,0.0,0.0,0.0,0.0,10.228578033310388,12.785722541637984,23.014300574948372
240,285000.0,3.0,1.0,10701.0,1.0,0.0,3.0,7.0,1120.0,0.0,98106.0,0.0,0.0,0.0,0.0,0.0,792.1523798094363,279.3580856332796,1071.510465442716
241,415000.0,2.0,1.0,4500.0,1.0,0.0,3.0,7.0,1070.0,0.0,98115.0,0.0,0.0,0.0,0.0,0.0,3.6982479661207934,7.396495932241589,11.094743898362381
242,272500.0,3.0,2.5,9900.0,1.0,0.0,3.0,8.0,1420.0,650.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
243,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1370000.0,4.0,4.75,57346.0,2.0,0.0,4.0,11.0,5310.0,0.0,98077.0,0.0,0.0,0.0,0.0,0.0,477.48017002472,141.75192547608876,619.2320955008088
245,210000.0,3.0,1.0,11390.0,1.0,0.0,4.0,7.0,1700.0,0.0,98003.0,0.0,0.0,0.0,0.0,0.0,122.3728455859312,70.21392779520643,192.58677338113762
246,331000.0,3.0,1.75,1306.0,1.0,0.0,3.0,7.0,580.0,500.0,98199.0,0.0,0.0,0.0,0.0,0.0,0.0,4.630769527850908,4.630769527850908
247,365000.0,3.0,2.5,4510.0,2.0,0.0,3.0,8.0,2653.0,0.0,98031.0,0.0,0.0,0.0,0.0,0.0,10.228578033310388,12.785722541637984,23.014300574948372
248,450000.0,3.0,2.0,16258.0,1.0,0.0,5.0,8.0,2290.0,0.0,98058.0,0.0,0.0,0.0,0.0,0.0,789.7351246089206,188.0321725259335,977.7672971348541
249,770000.0,4.0,2.75,26300.0,2.0,0.0,3.0,9.0,2850.0,970.0,98028.0,0.0,0.0,0.0,0.0,0.0,29.999052887044567,12.856736951590529,42.8557898386351
250,455000.0,4.0,2.5,49375.0,1.0,0.0,3.0,8.0,2210.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
251,405000.0,3.0,1.75,6000.0,1.0,0.0,3.0,6.0,1240.0,1150.0,98118.0,0.0,0.0,0.0,0.0,0.0,32.61598151293552,59.116466492195634,91.73244800513115
252,304900.0,4.0,1.75,11325.0,1.0,0.0,4.0,7.0,1610.0,990.0,98031.0,0.0,0.0,0.0,0.0,0.0,10.228578033310388,12.785722541637984,23.014300574948372
253,170000.0,2.0,1.0,5265.0,1.0,0.0,3.0,6.0,860.0,0.0,98178.0,0.0,0.0,0.0,0.0,0.0,1312.8919047607326,716.1228571422178,2029.0147619029503
254,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,780000.0,4.0,2.5,7048.0,2.0,0.0,3.0,9.0,3500.0,0.0,98053.0,0.0,0.0,0.0,0.0,0.0,516.4919935656775,220.0705016062452,736.5624951719227
256,330000.0,3.0,3.0,13959.0,1.0,0.0,4.0,8.0,1740.0,680.0,98028.0,0.0,0.0,0.0,0.0,0.0,29.999052887044567,12.856736951590529,42.8557898386351
257,370000.0,4.0,2.5,8666.0,2.0,0.0,3.0,9.0,2720.0,0.0,98030.0,0.0,0.0,0.0,0.0,0.0,8.129690018171482,8.129690018171482,16.259380036342964
258,467000.0,5.0,2.25,13500.0,1.0,0.0,3.0,7.0,1850.0,650.0,98072.0,0.0,0.0,0.0,0.0,0.0,273.7991216159113,59.323143016780776,333.12226463269207
259,675000.0,5.0,2.25,10300.0,1.0,0.0,3.0,8.0,1450.0,1450.0,98006.0,0.0,0.0,0.0,0.0,0.0,17.938569777820305,10.250611301611604,28.18918107943191
260,500000.0,2.0,1.0,14100.0,1.0,0.0,4.0,7.0,1140.0,500.0,98006.0,0.0,0.0,0.0,0.0,0.0,17.938569777820305,10.250611301611604,28.18918107943191
261,630000.0,4.0,1.75,9025.0,1.0,0.0,4.0,8.0,1780.0,1170.0,98034.0,0.0,0.0,0.0,0.0,0.0,6.585031591030553,2.1950105303435183,8.780042121374072
262,360000.0,4.0,2.5,9528.0,2.0,0.0,3.0,9.0,2160.0,0.0,98001.0,0.0,0.0,0.0,0.0,0.0,730.8116910345483,270.2624366844745,1001.0741277190227
263,580000.0,4.0,3.0,11060.0,2.0,0.0,3.0,8.0,2270.0,1010.0,98056.0,0.0,0.0,0.0,0.0,0.0,16.286731601503636,8.143365800751818,24.430097402255456
264,550000.0,3.0,2.0,4166.0,2.0,0.0,5.0,8.0,1270.0,700.0,98126.0,0.0,0.0,0.0,0.0,0.0,211.4556382241143,99.50853563487732,310.9641738589916
265,879000.0,4.0,2.5,22111.0,2.0,0.0,3.0,10.0,3360.0,0.0,98075.0,0.0,0.0,0.0,0.0,0.0,20.278386557473773,0.0,20.278386557473773
266,404000.0,3.0,1.5,8880.0,1.0,0.0,3.0,7.0,1330.0,700.0,98108.0,0.0,0.0,0.0,0.0,0.0,256.55847332709567,106.57044276663977,363.1289160937354
267,267500.0,3.0,1.75,11914.0,1.0,0.0,3.0,7.0,1090.0,500.0,98188.0,0.0,0.0,0.0,0.0,0.0,122.169370176305,98.5236856260524,220.69305580235738
268,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,335000.0,3.0,2.5,7632.0,2.0,0.0,3.0,8.0,2440.0,0.0,98003.0,0.0,0.0,0.0,0.0,0.0,122.3728455859312,70.21392779520643,192.58677338113762
270,208633.0,3.0,2.5,3810.0,2.0,0.0,3.0,8.0,2040.0,0.0,98038.0,0.0,0.0,0.0,0.0,0.0,257.41397001283934,123.11102913657534,380.52499914941467
271,315000.0,3.0,2.25,8750.0,1.0,0.0,4.0,7.0,1120.0,1080.0,98166.0,0.0,0.0,0.0,0.0,0.0,36.45145288428728,54.67717932643093,91.12863221071821
272,725000.0,3.0,1.75,3300.0,1.0,0.0,4.0,8.0,960.0,960.0,98112.0,0.0,0.0,0.0,0.0,0.0,4.1572655303280195,16.629062121312078,20.786327651640097
273,550000.0,4.0,2.75,7750.0,1.0,0.0,4.0,8.0,1400.0,400.0,98177.0,0.0,0.0,0.0,0.0,0.0,14.641437777476597,4.880479259158865,19.52191703663546
274,610750.0,4.0,2.25,7297.0,2.0,0.0,3.0,8.0,2180.0,0.0,98074.0,0.0,0.0,0.0,0.0,0.0,34.277996056247986,10.283398816874401,44.56139487312239
275,550700.0,2.0,1.0,5000.0,1.5,0.0,4.0,6.0,1010.0,0.0,98105.0,0.0,0.0,0.0,0.0,0.0,18.06773913393521,23.488060874115767,41.55580000805098
276,834000.0,4.0,2.5,4000.0,1.5,0.0,5.0,8.0,1980.0,390.0,98144.0,0.0,0.0,0.0,0.0,0.0,58.65372171207985,52.788349540871856,111.4420712529517
277,201000.0,5.0,1.75,78408.0,1.5,0.0,3.0,6.0,1660.0,0.0,98065.0,0.0,0.0,0.0,0.0,0.0,499.0990630141628,126.35419316814249,625.4532561823053
278,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1380000.0,4.0,3.25,12103.0,1.0,0.0,3.0,11.0,2690.0,1600.0,98006.0,0.0,0.0,0.0,0.0,0.0,17.938569777820305,10.250611301611604,28.18918107943191
280,1400000.0,4.0,3.25,12103.0,1.0,0.0,3.0,11.0,2690.0,1600.0,98006.0,0.0,0.0,0.0,0.0,0.0,17.938569777820305,10.250611301611604,28.18918107943191
281,305000.0,4.0,2.25,7700.0,1.0,0.0,3.0,8.0,1350.0,600.0,98058.0,0.0,0.0,0.0,0.0,0.0,789.7351246089206,188.0321725259335,977.7672971348541
282,487000.0,3.0,2.0,14052.0,1.0,0.0,5.0,8.0,1720.0,870.0,98133.0,0.0,0.0,0.0,0.0,0.0,30.14211343357435,54.25580418043383,84.39791761400818
283,390000.0,3.0,2.5,64904.0,1.0,0.0,4.0,8.0,1930.0,0.0,98042.0,0.0,0.0,0.0,0.0,0.0,268.5737792314582,93.59389276247785,362.1676719939361
284,548000.0,2.0,1.0,3864.0,1.0,0.0,4.0,7.0,1170.0,300.0,98103.0,0.0,0.0,0.0,0.0,0.0,7.368066028186903,29.472264112747613,36.84033014093452
285,268750.0,4.0,1.0,8775.0,1.0,0.0,3.0,6.0,800.0,0.0,98166.0,0.0,0.0,0.0,0.0,0.0,36.45145288428728,54.67717932643093,91.12863221071821
286,819900.0,5.0,2.75,7119.0,2.0,0.0,3.0,9.0,3150.0,0.0,98052.0,0.0,0.0,0.0,0.0,0.0,77.13147242154055,17.59138844701802,94.72286086855857
287,520000.0,3.0,2.25,16200.0,2.0,0.0,3.0,8.0,2030.0,0.0,98027.0,0.0,0.0,0.0,0.0,0.0,318.2653854952511,54.65163185271989,372.917017347971
288,230000.0,3.0,2.0,11204.0,1.0,0.0,3.0,7.0,1450.0,0.0,98001.0,0.0,0.0,0.0,0.0,0.0,730.8116910345483,270.2624366844745,1001.0741277190227
289,240000.0,3.0,1.75,10248.0,1.0,0.0,3.0,7.0,1510.0,0.0,98023.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586023155340844,1.9586023155340844
290,240500.0,2.0,1.0,12092.0,1.0,0.0,3.0,6.0,960.0,280.0,98146.0,0.0,0.0,0.0,0.0,0.0,1633.8459198023832,549.1632423552895,2183.0091621576726
291,274975.0,3.0,2.5,45004.0,2.0,0.0,3.0,9.0,3030.0,0.0,98077.0,0.0,0.0,0.0,0.0,0.0,477.48017002472,141.75192547608876,619.2320955008088
292,740000.0,4.0,2.0,4400.0,1.5,0.0,4.0,9.0,2050.0,0.0,98102.0,0.0,0.0,0.0,0.0,0.0,18.146248235957838,47.1802454134904,65.32649364944824
293,186375.0,3.0,1.0,7636.0,1.0,0.0,2.0,7.0,1000.0,0.0,98166.0,0.0,0.0,0.0,0.0,0.0,36.45145288428728,54.67717932643093,91.12863221071821
294,790000.0,3.0,2.25,10289.0,1.0,0.0,4.0,9.0,1590.0,780.0,98005.0,0.0,0.0,0.0,0.0,0.0,9.748172534465397,0.0,9.748172534465397
295,279000.0,6.0,1.75,11180.0,2.0,0.0,4.0,7.0,2240.0,0.0,98198.0,0.0,0.0,0.0,0.0,0.0,26.59749261713449,37.23648966398829,63.83398228112277
296,295000.0,3.0,2.0,10530.0,1.0,0.0,3.0,8.0,1810.0,0.0,98022.0,0.0,0.0,0.0,0.0,0.0,341.67568091801775,113.89189363933924,455.567574557357
297,640000.0,2.0,1.0,5000.0,1.0,0.0,3.0,7.0,1070.0,0.0,98103.0,0.0,0.0,0.0,0.0,0.0,7.368066028186903,29.472264112747613,36.84033014093452
